ID;START_TIME;END_TIME;SECS;OOB_ERR;OOB_ERR_MEAN;TP;FP;TN;FN;TPR;FPR;TNR;PREC;FMEASURE;ACCURACY;AUC
0;0;0;0;0;0;418;182;0;0;0,3657;0,0206;0;0,6967;0;0;52765,0000
0;0;0;0;0;0;472;565;0;0;0,4129;0,0639;0;0,4552;0;0;223200,0000
0;0;0;0;0;0;504;591;0;0;0,4409;0,0668;0;0,4603;0;0;235888,0000
0;0;0;0;0;0;528;616;0;0;0,4619;0,0697;0;0,4615;0;0;248788,0000
0;0;0;0;0;0;546;650;0;0;0,4777;0,0735;0;0,4565;0;0;267046,0000
0;0;0;0;0;0;572;683;0;0;0,5004;0,0772;0;0,4558;0;0;285493,0000
0;0;0;0;0;0;591;712;0;0;0,5171;0,0805;0;0,4536;0;0;302356,5000
0;0;0;0;0;0;612;743;0;0;0,5354;0,0840;0;0,4517;0;0;321003,0000
0;0;0;0;0;0;642;780;0;0;0,5617;0,0882;0;0,4515;0;0;344202,0000
0;0;0;0;0;0;665;819;0;0;0,5818;0,0926;0;0,4481;0;0;369688,5000
0;0;0;0;0;0;678;868;0;0;0,5932;0,0982;0;0,4386;0;0;402592,0000
0;0;0;0;0;0;693;913;0;0;0,6063;0,1033;0;0,4315;0;0;433439,5000
0;0;0;0;0;0;712;948;0;0;0,6229;0,1072;0;0,4289;0;0;458027,0000
0;0;0;0;0;0;722;1005;0;0;0,6317;0,1137;0;0,4181;0;0;498896,0000
0;0;0;0;0;0;737;1051;0;0;0,6448;0,1189;0;0,4122;0;0;532453,0000
0;0;0;0;0;0;750;1113;0;0;0,6562;0,1259;0;0,4026;0;0;578550,0000
0;0;0;0;0;0;762;1162;0;0;0,6667;0,1314;0;0,3960;0;0;615594,0000
0;0;0;0;0;0;770;1223;0;0;0,6737;0,1383;0;0,3864;0;0;662320,0000
0;0;0;0;0;0;783;1262;0;0;0,6850;0,1427;0;0,3829;0;0;692603,5000
0;0;0;0;0;0;792;1317;0;0;0,6929;0,1489;0;0,3755;0;0;735916,0000
0;0;0;0;0;0;805;1388;0;0;0,7043;0,1570;0;0,3671;0;0;792609,5000
0;0;0;0;0;0;821;1456;0;0;0,7183;0,1647;0;0,3606;0;0;847893,5000
0;0;0;0;0;0;838;1546;0;0;0,7332;0,1748;0;0,3515;0;0;922548,5000
0;0;0;0;0;0;850;1605;0;0;0,7437;0,1815;0;0,3462;0;0;972344,5000
0;0;0;0;0;0;862;1680;0;0;0,7542;0,1900;0;0,3391;0;0;1036544,5000
0;0;0;0;0;0;875;1767;0;0;0,7655;0,1998;0;0,3312;0;0;1112104,0000
0;0;0;0;0;0;889;1848;0;0;0,7778;0,2090;0;0,3248;0;0;1183546,0000
0;0;0;0;0;0;909;1952;0;0;0,7953;0,2208;0;0,3177;0;0;1277042,0000
0;0;0;0;0;0;934;2092;0;0;0,8171;0,2366;0;0,3087;0;0;1406052,0000
0;0;0;0;0;0;944;2157;0;0;0,8259;0,2439;0;0,3044;0;0;1467087,0000
0;0;0;0;0;0;954;2246;0;0;0,8346;0,2540;0;0,2981;0;0;1551548,0000
0;0;0;0;0;0;962;2344;0;0;0,8416;0,2651;0;0,2910;0;0;1645432,0000
0;0;0;0;0;0;975;2485;0;0;0,8530;0,2810;0;0,2818;0;0;1781990,5000
0;0;0;0;0;0;981;2557;0;0;0,8583;0,2892;0;0,2773;0;0;1852406,5000
0;0;0;0;0;0;986;2644;0;0;0,8626;0,2990;0;0,2716;0;0;1937971,0000
0;0;0;0;0;0;994;2734;0;0;0,8696;0,3092;0;0,2666;0;0;2027071,0000
0;0;0;0;0;0;1006;2823;0;0;0,8801;0,3193;0;0,2627;0;0;2116071,0000
0;0;0;0;0;0;1016;2919;0;0;0,8889;0,3301;0;0,2582;0;0;2213127,0000
0;0;0;0;0;0;1023;3041;0;0;0,8950;0,3439;0;0,2517;0;0;2337506,0000
0;0;0;0;0;0;1033;3186;0;0;0,9038;0,3603;0;0,2448;0;0;2486566,0000
0;0;0;0;0;0;1048;3374;0;0;0,9169;0,3816;0;0,2370;0;0;2682180,0000
0;0;0;0;0;0;1057;3528;0;0;0,9248;0,3990;0;0,2305;0;0;2844265,0000
0;0;0;0;0;0;1061;3634;0;0;0,9283;0,4110;0;0,2260;0;0;2956519,0000
0;0;0;0;0;0;1067;3761;0;0;0,9335;0,4254;0;0,2210;0;0;3091647,0000
0;0;0;0;0;0;1074;3899;0;0;0,9396;0,4410;0;0,2160;0;0;3239376,0000
0;0;0;0;0;0;1080;4072;0;0;0,9449;0,4605;0;0,2096;0;0;3425697,0000
0;0;0;0;0;0;1093;4236;0;0;0,9563;0,4791;0;0,2051;0;0;3603883,0000
0;0;0;0;0;0;1096;4370;0;0;0,9589;0,4942;0;0,2005;0;0;3750546,0000
0;0;0;0;0;0;1098;4537;0;0;0,9606;0,5131;0;0,1949;0;0;3933745,0000
0;0;0;0;0;0;1113;4980;0;0;0,9738;0,5632;0;0,1827;0;0;4423481,5000
0;0;0;0;0;0;1114;5157;0;0;0,9746;0,5832;0;0,1776;0;0;4620571,0000
0;0;0;0;0;0;1115;5369;0;0;0,9755;0,6072;0;0,1720;0;0;4856845,0000
0;0;0;0;0;0;1116;5629;0;0;0,9764;0,6366;0;0,1655;0;0;5146875,0000
0;0;0;0;0;0;1122;5810;0;0;0,9816;0,6571;0;0,1619;0;0;5349414,0000
0;0;0;0;0;0;1125;5988;0;0;0,9843;0,6772;0;0,1582;0;0;5549397,0000
0;0;0;0;0;0;1128;6149;0;0;0,9869;0,6954;0;0,1550;0;0;5730763,5000
0;0;0;0;0;0;1128;6364;0;0;0,9869;0,7197;0;0,1506;0;0;5973283,5000
0;0;0;0;0;0;1129;6521;0;0;0,9878;0,7375;0;0,1476;0;0;6150458,0000
0;0;0;0;0;0;1129;6636;0;0;0,9878;0,7505;0;0,1454;0;0;6280293,0000
0;0;0;0;0;0;1130;6831;0;0;0,9886;0,7726;0;0,1419;0;0;6500545,5000
0;0;0;0;0;0;1132;7043;0;0;0,9904;0,7965;0;0,1385;0;0;6740317,5000
0;0;0;0;0;0;1134;7373;0;0;0,9921;0,8339;0;0,1333;0;0;7114207,5000
0;0;0;0;0;0;1135;7590;0;0;0,9930;0,8584;0;0,1301;0;0;7360394,0000
0;0;0;0;0;0;1138;7870;0;0;0,9956;0,8901;0;0,1263;0;0;7678614,0000
0;0;0;0;0;0;1140;8224;0;0;0,9974;0,9301;0;0,1217;0;0;8081820,0000
0;0;0;0;0;0;1140;8419;0;0;0,9974;0,9522;0;0,1193;0;0;8304120,0000
0;0;0;0;0;0;1140;8488;0;0;0,9974;0,9600;0;0,1184;0;0;8382780,0000
0;0;0;0;0;0;1141;8567;0;0;0,9983;0,9689;0;0,1175;0;0;8472879,5000
0;0;0;0;0;0;1141;8627;0;0;0,9983;0,9757;0;0,1168;0;0;8541339,5000
0;0;0;0;0;0;1141;8702;0;0;0,9983;0,9842;0;0,1159;0;0;8626914,5000
0;0;0;0;0;0;1141;8737;0;0;0,9983;0,9881;0;0,1155;0;0;8666849,5000
0;0;0;0;0;0;1142;8764;0;0;0,9991;0,9912;0;0,1153;0;0;8697670,0000
0;0;0;0;0;0;1142;8794;0;0;0,9991;0,9946;0;0,1149;0;0;8731930,0000
0;0;0;0;0;0;1142;8804;0;0;0,9991;0,9957;0;0,1148;0;0;8743350,0000
0;0;0;0;0;0;1143;8816;0;0;1,0000;0,9971;0;0,1148;0;0;8757060,0000
0;0;0;0;0;0;1143;8832;0;0;1,0000;0,9989;0;0,1146;0;0;8775348,0000
0;0;0;0;0;0;1143;8836;0;0;1,0000;0,9993;0;0,1145;0;0;8779920,0000
0;0;0;0;0;0;1143;8839;0;0;1,0000;0,9997;0;0,1145;0;0;8783349,0000
0;0;0;0;0;0;1143;8840;0;0;1,0000;0,9998;0;0,1145;0;0;8784492,0000
0;0;0;0;0;0;1143;8842;0;0;1,0000;1,0000;0;0,1145;0;0;0,8694
