ID;START_TIME;END_TIME;SECS;OOB_ERR;OOB_ERR_MEAN;TP;FP;TN;FN;TPR;FPR;TNR;PREC;FMEASURE;ACCURACY;AUC
0;0;0;0;0;0;715;1043;0;0;0,6255;0,1180;0;0,4067;0;0;411560,5000
0;0;0;0;0;0;748;1134;0;0;0,6544;0,1283;0;0,3974;0;0;478127,0000
0;0;0;0;0;0;771;1203;0;0;0,6745;0,1361;0;0,3906;0;0;530532,5000
0;0;0;0;0;0;807;1275;0;0;0,7060;0,1442;0;0,3876;0;0;587340,5000
0;0;0;0;0;0;826;1334;0;0;0,7227;0,1509;0;0,3824;0;0;635514,0000
0;0;0;0;0;0;844;1395;0;0;0,7384;0,1578;0;0,3770;0;0;686449,0000
0;0;0;0;0;0;861;1465;0;0;0,7533;0,1657;0;0,3702;0;0;746124,0000
0;0;0;0;0;0;877;1531;0;0;0,7673;0,1732;0;0,3642;0;0;803478,0000
0;0;0;0;0;0;887;1581;0;0;0,7760;0,1788;0;0,3594;0;0;847578,0000
0;0;0;0;0;0;899;1627;0;0;0,7865;0,1840;0;0,3559;0;0;888656,0000
0;0;0;0;0;0;907;1688;0;0;0,7935;0,1909;0;0,3495;0;0;943739,0000
0;0;0;0;0;0;919;1798;0;0;0,8040;0,2033;0;0,3382;0;0;1044169,0000
0;0;0;0;0;0;927;1868;0;0;0,8110;0,2113;0;0,3317;0;0;1108779,0000
0;0;0;0;0;0;948;1993;0;0;0,8294;0,2254;0;0,3223;0;0;1225966,5000
0;0;0;0;0;0;956;2071;0;0;0,8364;0,2342;0;0,3158;0;0;1300222,5000
0;0;0;0;0;0;965;2134;0;0;0,8443;0,2413;0;0,3114;0;0;1360734,0000
0;0;0;0;0;0;978;2251;0;0;0,8556;0,2546;0;0,3029;0;0;1474399,5000
0;0;0;0;0;0;987;2328;0;0;0,8635;0,2633;0;0,2977;0;0;1550052,0000
0;0;0;0;0;0;1001;2460;0;0;0,8758;0,2782;0;0,2892;0;0;1681260,0000
0;0;0;0;0;0;1011;2519;0;0;0,8845;0,2849;0;0,2864;0;0;1740614,0000
0;0;0;0;0;0;1019;2588;0;0;0,8915;0,2927;0;0,2825;0;0;1810649,0000
0;0;0;0;0;0;1024;2692;0;0;0,8959;0,3045;0;0,2756;0;0;1916885,0000
0;0;0;0;0;0;1027;2757;0;0;0,8985;0,3118;0;0,2714;0;0;1983542,5000
0;0;0;0;0;0;1031;2827;0;0;0,9020;0,3197;0;0,2672;0;0;2055572,5000
0;0;0;0;0;0;1038;2894;0;0;0,9081;0,3273;0;0,2640;0;0;2124884,0000
0;0;0;0;0;0;1043;2939;0;0;0,9125;0,3324;0;0,2619;0;0;2171706,5000
0;0;0;0;0;0;1047;2985;0;0;0,9160;0,3376;0;0,2597;0;0;2219776,5000
0;0;0;0;0;0;1051;3042;0;0;0,9195;0,3440;0;0,2568;0;0;2279569,5000
0;0;0;0;0;0;1055;3130;0;0;0,9230;0,3540;0;0,2521;0;0;2372233,5000
0;0;0;0;0;0;1058;3185;0;0;0,9256;0,3602;0;0,2494;0;0;2430341,0000
0;0;0;0;0;0;1062;3247;0;0;0,9291;0,3672;0;0,2465;0;0;2496061,0000
0;0;0;0;0;0;1071;3315;0;0;0,9370;0,3749;0;0,2442;0;0;2568583,0000
0;0;0;0;0;0;1077;3360;0;0;0,9423;0,3800;0;0,2427;0;0;2616913,0000
0;0;0;0;0;0;1082;3445;0;0;0,9466;0,3896;0;0,2390;0;0;2708670,5000
0;0;0;0;0;0;1095;3718;0;0;0,9580;0,4205;0;0,2275;0;0;3005831,0000
0;0;0;0;0;0;1096;3780;0;0;0,9589;0,4275;0;0,2248;0;0;3073752,0000
0;0;0;0;0;0;1100;3840;0;0;0,9624;0,4343;0;0,2227;0;0;3139632,0000
0;0;0;0;0;0;1102;3899;0;0;0,9641;0,4410;0;0,2204;0;0;3204591,0000
0;0;0;0;0;0;1103;3971;0;0;0,9650;0,4491;0;0,2174;0;0;3283971,0000
0;0;0;0;0;0;1104;4031;0;0;0,9659;0,4559;0;0,2150;0;0;3350181,0000
0;0;0;0;0;0;1104;4087;0;0;0,9659;0,4622;0;0,2127;0;0;3412005,0000
0;0;0;0;0;0;1106;4166;0;0;0,9676;0,4712;0;0,2098;0;0;3499300,0000
0;0;0;0;0;0;1106;4240;0;0;0,9676;0,4795;0;0,2069;0;0;3581144,0000
0;0;0;0;0;0;1106;4339;0;0;0,9676;0,4907;0;0,2031;0;0;3690638,0000
0;0;0;0;0;0;1109;4488;0;0;0,9703;0,5076;0;0,1981;0;0;3855655,5000
0;0;0;0;0;0;1111;4570;0;0;0,9720;0,5169;0;0,1956;0;0;3946675,5000
0;0;0;0;0;0;1111;4662;0;0;0,9720;0,5273;0;0,1924;0;0;4048887,5000
0;0;0;0;0;0;1114;4827;0;0;0,9746;0,5459;0;0,1875;0;0;4232450,0000
0;0;0;0;0;0;1115;4984;0;0;0,9755;0,5637;0;0,1828;0;0;4407426,5000
0;0;0;0;0;0;1117;5063;0;0;0,9773;0,5726;0;0,1807;0;0;4495590,5000
0;0;0;0;0;0;1119;5173;0;0;0,9790;0,5850;0;0,1778;0;0;4618570,5000
0;0;0;0;0;0;1119;5287;0;0;0,9790;0,5979;0;0,1747;0;0;4746136,5000
0;0;0;0;0;0;1119;5391;0;0;0,9790;0,6097;0;0,1719;0;0;4862512,5000
0;0;0;0;0;0;1120;5535;0;0;0,9799;0,6260;0;0,1683;0;0;5023720,5000
0;0;0;0;0;0;1120;5649;0;0;0,9799;0,6389;0;0,1655;0;0;5151400,5000
0;0;0;0;0;0;1121;5793;0;0;0,9808;0,6552;0;0,1621;0;0;5312752,5000
0;0;0;0;0;0;1121;5909;0;0;0,9808;0,6683;0;0,1595;0;0;5442788,5000
0;0;0;0;0;0;1122;6022;0;0;0,9816;0,6811;0;0,1571;0;0;5569518,0000
0;0;0;0;0;0;1124;6133;0;0;0,9834;0,6936;0;0,1549;0;0;5694171,0000
0;0;0;0;0;0;1125;6243;0;0;0,9843;0,7061;0;0,1527;0;0;5817866,0000
0;0;0;0;0;0;1125;6359;0;0;0,9843;0,7192;0;0,1503;0;0;5948366,0000
0;0;0;0;0;0;1126;6488;0;0;0,9851;0,7338;0;0,1479;0;0;6093555,5000
0;0;0;0;0;0;1127;6769;0;0;0,9860;0,7656;0;0,1427;0;0;6410102,0000
0;0;0;0;0;0;1129;6902;0;0;0,9878;0,7806;0;0,1406;0;0;6560126,0000
0;0;0;0;0;0;1132;7323;0;0;0,9904;0,8282;0;0,1339;0;0;7036066,5000
0;0;0;0;0;0;1133;7553;0;0;0,9913;0,8542;0;0,1304;0;0;7296541,5000
0;0;0;0;0;0;1135;7694;0;0;0,9930;0,8702;0;0,1286;0;0;7456435,5000
0;0;0;0;0;0;1135;7800;0;0;0,9930;0,8822;0;0,1270;0;0;7576745,5000
0;0;0;0;0;0;1139;7927;0;0;0,9965;0,8965;0;0,1256;0;0;7721144,5000
0;0;0;0;0;0;1141;8093;0;0;0,9983;0,9153;0;0,1236;0;0;7910384,5000
0;0;0;0;0;0;1141;8190;0;0;0,9983;0,9263;0;0,1223;0;0;8021061,5000
0;0;0;0;0;0;1141;8259;0;0;0,9983;0,9341;0;0,1214;0;0;8099790,5000
0;0;0;0;0;0;1141;8350;0;0;0,9983;0,9444;0;0,1202;0;0;8203621,5000
0;0;0;0;0;0;1142;8421;0;0;0,9991;0,9524;0;0,1194;0;0;8284668,0000
0;0;0;0;0;0;1142;8496;0;0;0,9991;0,9609;0;0,1185;0;0;8370318,0000
0;0;0;0;0;0;1142;8564;0;0;0,9991;0,9686;0;0,1177;0;0;8447974,0000
0;0;0;0;0;0;1142;8623;0;0;0,9991;0,9752;0;0,1169;0;0;8515352,0000
0;0;0;0;0;0;1142;8676;0;0;0,9991;0,9812;0;0,1163;0;0;8575878,0000
0;0;0;0;0;0;1142;8719;0;0;0,9991;0,9861;0;0,1158;0;0;8624984,0000
0;0;0;0;0;0;1142;8747;0;0;0,9991;0,9893;0;0,1155;0;0;8656960,0000
0;0;0;0;0;0;1142;8771;0;0;0,9991;0,9920;0;0,1152;0;0;8684368,0000
0;0;0;0;0;0;1142;8791;0;0;0,9991;0,9942;0;0,1150;0;0;8707208,0000
0;0;0;0;0;0;1142;8807;0;0;0,9991;0,9960;0;0,1148;0;0;8725480,0000
0;0;0;0;0;0;1143;8825;0;0;1,0000;0,9981;0;0,1147;0;0;8746045,0000
0;0;0;0;0;0;1143;8835;0;0;1,0000;0,9992;0;0,1146;0;0;8757475,0000
0;0;0;0;0;0;1143;8840;0;0;1,0000;0,9998;0;0,1145;0;0;8763190,0000
0;0;0;0;0;0;1143;8842;0;0;1,0000;1,0000;0;0,1145;0;0;0,8673
