ID;START_TIME;END_TIME;SECS;OOB_ERR;OOB_ERR_MEAN;TP;FP;TN;FN;TPR;FPR;TNR;PREC;FMEASURE;ACCURACY;AUC
0;0;0;0;0;0;156;15;0;0;0,1365;0,0017;0;0,9123;0;0;1670,0000
0;0;0;0;0;0;163;16;0;0;0,1426;0,0018;0;0,9106;0;0;1829,5000
0;0;0;0;0;0;170;18;0;0;0,1487;0,0020;0;0,9043;0;0;2162,5000
0;0;0;0;0;0;176;19;0;0;0,1540;0,0021;0;0,9026;0;0;2335,5000
0;0;0;0;0;0;183;19;0;0;0,1601;0,0021;0;0,9059;0;0;2335,5000
0;0;0;0;0;0;189;20;0;0;0,1654;0,0023;0;0,9043;0;0;2521,5000
0;0;0;0;0;0;196;20;0;0;0,1715;0,0023;0;0,9074;0;0;2521,5000
0;0;0;0;0;0;203;21;0;0;0,1776;0,0024;0;0,9063;0;0;2721,0000
0;0;0;0;0;0;209;21;0;0;0,1829;0,0024;0;0,9087;0;0;2721,0000
0;0;0;0;0;0;214;22;0;0;0,1872;0,0025;0;0,9068;0;0;2932,5000
0;0;0;0;0;0;218;22;0;0;0,1907;0,0025;0;0,9083;0;0;2932,5000
0;0;0;0;0;0;222;23;0;0;0,1942;0,0026;0;0,9061;0;0;3152,5000
0;0;0;0;0;0;225;25;0;0;0,1969;0,0028;0;0,9000;0;0;3599,5000
0;0;0;0;0;0;231;31;0;0;0,2021;0,0035;0;0,8817;0;0;4967,5000
0;0;0;0;0;0;235;35;0;0;0,2056;0,0040;0;0,8704;0;0;5899,5000
0;0;0;0;0;0;237;36;0;0;0,2073;0,0041;0;0,8681;0;0;6135,5000
0;0;0;0;0;0;246;37;0;0;0,2152;0,0042;0;0,8693;0;0;6377,0000
0;0;0;0;0;0;252;40;0;0;0,2205;0,0045;0;0,8630;0;0;7124,0000
0;0;0;0;0;0;257;41;0;0;0,2248;0,0046;0;0,8624;0;0;7378,5000
0;0;0;0;0;0;260;44;0;0;0,2275;0,0050;0;0,8553;0;0;8154,0000
0;0;0;0;0;0;272;47;0;0;0,2380;0,0053;0;0,8527;0;0;8952,0000
0;0;0;0;0;0;281;49;0;0;0,2458;0,0055;0;0,8515;0;0;9505,0000
0;0;0;0;0;0;288;49;0;0;0,2520;0,0055;0;0,8546;0;0;9505,0000
0;0;0;0;0;0;291;51;0;0;0,2546;0,0058;0;0,8509;0;0;10084,0000
0;0;0;0;0;0;292;54;0;0;0,2555;0,0061;0;0,8439;0;0;10958,5000
0;0;0;0;0;0;295;57;0;0;0,2581;0,0064;0;0,8381;0;0;11839,0000
0;0;0;0;0;0;297;62;0;0;0,2598;0,0070;0;0,8273;0;0;13319,0000
0;0;0;0;0;0;301;65;0;0;0,2633;0,0074;0;0,8224;0;0;14216,0000
0;0;0;0;0;0;305;72;0;0;0,2668;0,0081;0;0,8090;0;0;16337,0000
0;0;0;0;0;0;307;74;0;0;0,2686;0,0084;0;0,8058;0;0;16949,0000
0;0;0;0;0;0;310;79;0;0;0,2712;0,0089;0;0,7969;0;0;18491,5000
0;0;0;0;0;0;314;80;0;0;0,2747;0,0090;0;0,7970;0;0;18803,5000
0;0;0;0;0;0;319;83;0;0;0,2791;0,0094;0;0,7935;0;0;19753,0000
0;0;0;0;0;0;328;87;0;0;0,2870;0,0098;0;0,7904;0;0;21047,0000
0;0;0;0;0;0;328;94;0;0;0,2870;0,0106;0;0,7773;0;0;23343,0000
0;0;0;0;0;0;331;95;0;0;0,2896;0,0107;0;0,7770;0;0;23672,5000
0;0;0;0;0;0;335;99;0;0;0,2931;0,0112;0;0,7719;0;0;25004,5000
0;0;0;0;0;0;338;106;0;0;0,2957;0,0120;0;0,7613;0;0;27360,0000
0;0;0;0;0;0;344;117;0;0;0,3010;0,0132;0;0,7462;0;0;31111,0000
0;0;0;0;0;0;353;120;0;0;0,3088;0,0136;0;0,7463;0;0;32156,5000
0;0;0;0;0;0;356;124;0;0;0,3115;0,0140;0;0,7417;0;0;33574,5000
0;0;0;0;0;0;360;132;0;0;0,3150;0,0149;0;0,7317;0;0;36438,5000
0;0;0;0;0;0;365;140;0;0;0,3193;0,0158;0;0,7228;0;0;39338,5000
0;0;0;0;0;0;369;143;0;0;0,3228;0,0162;0;0,7207;0;0;40439,5000
0;0;0;0;0;0;374;150;0;0;0,3272;0,0170;0;0,7137;0;0;43040,0000
0;0;0;0;0;0;381;153;0;0;0,3333;0,0173;0;0,7135;0;0;44172,5000
0;0;0;0;0;0;385;157;0;0;0,3368;0,0178;0;0,7103;0;0;45704,5000
0;0;0;0;0;0;401;164;0;0;0,3508;0,0185;0;0,7097;0;0;48455,5000
0;0;0;0;0;0;420;242;0;0;0,3675;0,0274;0;0,6344;0;0;80474,5000
0;0;0;0;0;0;426;249;0;0;0,3727;0,0282;0;0,6311;0;0;83435,5000
0;0;0;0;0;0;433;257;0;0;0,3788;0,0291;0;0,6275;0;0;86871,5000
0;0;0;0;0;0;439;265;0;0;0,3841;0,0300;0;0,6236;0;0;90359,5000
0;0;0;0;0;0;446;277;0;0;0,3902;0,0313;0;0,6169;0;0;95669,5000
0;0;0;0;0;0;456;289;0;0;0,3990;0,0327;0;0,6121;0;0;101081,5000
0;0;0;0;0;0;464;303;0;0;0,4059;0,0343;0;0,6050;0;0;107521,5000
0;0;0;0;0;0;467;314;0;0;0,4086;0,0355;0;0,5980;0;0;112642,0000
